Review Id,Review,Ratings,Review Date;
b3279775-74c1-436a-8429-5f5e4f8c2be7,it's very useful,5,8/18/2024 16:03;
9f0bb8ee-03b1-4fce-8ce6-54ce514338be,Nice,4,8/18/2024 15:59;
213aca86-590b-49a2-a46b-e7b51e4053b9,supberbbb,5,8/18/2024 15:59;
be8895b8-7b77-4cca-b07d-fc01532a5141,excellent 👍,5,8/18/2024 15:58;
a8a02c2b-7ad0-453f-a177-99c246b26d7d,Simply nice,5,8/18/2024 15:58;
1bdb4745-e1b2-434c-b136-9e9626c98fe1,good,1,8/18/2024 15:54;
a12fa716-af9d-481c-8d26-e19a8635ba8b,it is an amazing app and very user friendly,5,8/18/2024 15:52;
91cd1150-56c8-48f1-8b04-c61cb5f25205,good app,5,8/18/2024 15:52;
"0c821fac-865f-4824-84f0-82bc5793c9b3,""Amazing App! Technology has really done it with thelis feature I love how it has a really creative answer for all my questions l, ☺️ 100 percent recommended"",5,8/18/2024 15:51";
4f52d28c-81e7-4873-875d-3d3d7ef38a39,It is remarkable,5,8/18/2024 15:50;
9360955a-4ef6-4507-8b32-4a0bc8d8f24c,excellent services,5,8/18/2024 15:50;
c0b8fa4d-4822-4462-98e5-e2e040805b26,nice,3,8/18/2024 15:48;
672ced6e-f646-40e9-9666-46b50664af79,best beautiful,4,8/18/2024 15:47;
"ceb76852-67d1-4e13-a315-17e5b485f9cf,""I work as an electrician, and Chad GPT helps with both invoicing and at times research. This is a fantastic tool!"",5,8/18/2024 15:47";
aead1e8c-b8d1-409e-8eea-03f45cc24955,جيد,1,8/18/2024 15:47;
07c64c0a-18fa-4723-be02-43ae0d10542d,Very Nice,5,8/18/2024 15:46;
36293382-f7f6-4f37-a566-fb34d68136b7,Good,5,8/18/2024 15:45;
20719584-2475-4507-9a10-39eacb98b42e,Wow,5,8/18/2024 15:45;
8127066b-c045-49ac-99eb-ad2225783529,very very good.. and i love it 😴😍,5,8/18/2024 15:44;
c29269c4-21c5-496b-8a64-1a49641ce5c7,i happy to use this app very very useful,5,8/18/2024 15:44;
d119fd72-58a3-41c3-b443-45a7dcfbd008,all solution not exact correct,2,8/18/2024 15:44;
10e23333-5961-45ca-950a-ca7625132d9c,The bestest app I expect you. Every answer in explanation and also very fast thanks to open ai for making such as impressive app. I really appreciate you. Thanks,5,8/18/2024 15:42;
e9c5944c-63e8-49dd-9fb5-b558bef93538,The best Ai model I have ever used,5,8/18/2024 15:41;
f682db62-91dc-4bfa-a460-86916b328989,😲,5,8/18/2024 15:41;
"59835022-9c9c-4368-8ac6-216d6a8ffd72,""you picked the worst time to ask me for a review, while ChatGPT is in the middle of a hallucination hole."",3,8/18/2024 15:40";
"90b27761-3e6e-4bd4-bdab-63d6eba126a1,""Perfect App for my writing assistant, obtained exceptional help from this app. Many many thanks to the producers of this amazing App for their generosity in making this app free... So happy and satisfied!"",5,8/18/2024 15:40";
"21b246f5-0b32-4cbd-bd10-30ef783494db,""I’ve been using ChatGPT for a while now, and it’s exceeded my expectations. The communication, learning is incredibly useful and has made write quick replies much easier. The user interface is intuitive and the app is reliable. One of the best aspects is you can consult with the app. Although there’s always room for improvement, ChatGPT has been a fantastic addition to my toolkit. I strongly recommend it to anyone looking for quick solution."""""",5,8/18/2024 15:38";
1b971d4d-e585-476d-815f-45e687efbe42,The app is very good but if the non-premium limit is a little more it would be better,5,8/18/2024 15:37;
402da382-0e58-45f4-ac5a-da2f1e1cba95,good,5,8/18/2024 15:36;
8fd9892d-0720-4221-a81e-2ca4a6aaf3e3,best ever,5,8/18/2024 15:35;
b332abb1-4fda-460d-adde-f1aef2c40dd1,these is the best learning app that I have ever seen,5,8/18/2024 15:33;
43a9a528-3c5a-4865-a84c-260617646b26,Explicit 🌍,5,8/18/2024 15:32;
fb178cd3-99d2-43be-82d9-efb4c3a17349,বালো লাগে,5,8/18/2024 15:30;
73a80785-4863-4302-9cec-16dab616c5da,very good app 😸💯💯💯,5,8/18/2024 15:30;
3bf6a3e7-d806-4dad-a865-55b5c65f1049,What a 🤩 app it's so amazing 🤩,5,8/18/2024 15:28;
31cc0788-55c8-4cf6-b79d-b1e7b0b0edf1,i want to talk with you with voice chat,4,8/18/2024 15:28;
c6c53132-a443-4d07-9dcd-9225a3956da3,very good response,5,8/18/2024 15:27;
8eb26b5f-3ef2-44fb-adf4-b3df7de8934c,super,5,8/18/2024 15:27;
03ffdcf4-7d63-4919-890c-e231497f0cff,good,4,8/18/2024 15:26;
84725731-e52b-4b3a-a4f1-8fda2afbe083,ok,5,8/18/2024 15:24;
a4e056bb-1ff8-4996-9043-dbd7130e13bc,Excellent,5,8/18/2024 15:24;
d4cec906-9f37-4f97-8a24-24119c0d7e58,excellent awesome amazing,5,8/18/2024 15:23;
9496b28b-7d80-4d67-b2bc-77850c075bb8,excellent,5,8/18/2024 15:23;
6e813653-3d19-4f36-9847-f71708c4f92c,good,5,8/18/2024 15:23;
21d72c0f-bd48-47ff-a175-a713f3564e74,Great,5,8/18/2024 15:19;
7ebfe24d-b5ea-4979-8ed9-49deebaa8f54,it's very helpful,4,8/18/2024 15:18;
eb52c53e-ba71-4006-ba2b-bfe728883a29,good tool to use for most of topics,5,8/18/2024 15:16;
a1fd4e4a-a73b-4ffa-8acf-4008e4b833e4,It is easy and simple to use in every step of our life that We face on the earth.,5,8/18/2024 15:15;
"f6108b1f-66e7-4fb1-9235-caa0a70378f8,""ChatGPT is no longer a reliable source of information due to its outdated and limited responses. On the contrary, latest Copilot provides more updated and releavant answers for free of cost and unlimited. The best part of Copilot is that it looks for latest information on the web and provides most relevant answers to queries. Even updated Meta AI is also much advanced than ChatGPT."",3,8/18/2024 15:15";
1632ae5f-c39a-4b86-82fb-f96b628f0792,it's very very helpful and friendly 🙂🙃 I love this very very much 💗💗💗,5,8/18/2024 15:14;
28006c37-addf-4c2e-9101-78eba2f8800c,4 stars for not being able to gain updated information. otherwise 5 stars.,4,8/18/2024 15:13;
c55449e4-2c21-4dd1-bdbc-691fc42c3c61,artificial intelligence. is very. helpful in my study.,5,8/18/2024 15:13;
e637458a-933e-487b-8def-79d70598692c,Photo nahi upload ho raha,1,8/18/2024 15:11;
7182dbf1-824e-4d98-a4be-ee3ddcc47a3c,g o o d,5,8/18/2024 15:10;
7db5f20d-d896-4830-8e08-866a1c07ca1a,🥰🥰😘🥰🥰🥰🥰🥰🥰🥰🥰🥰😘😘😘😘😘😘🥰😘😘😘😘😘😘😘😘❤️😘😘😘😘😘😘❤️,5,8/18/2024 15:10;
f06555a9-15b2-4c4f-88cc-814c7ed9ba56,This app is amazing. It is perfect application for reading and writing.,5,8/18/2024 15:10;
e514bbd6-4ab6-4024-805f-e2b28a30ce79,good 👍,5,8/18/2024 15:08;
0dfb1506-eca9-40bd-bccc-85223d0913cb,good 👍,5,8/18/2024 15:07;
ef119584-7f03-45e9-8bf2-7dc9977aa37c,I love this . I have many ideas to create programs but not the word skill to do this . ChatGPT fills that gap . I can then fine tune it to my needs if needed,5,8/18/2024 15:05;
5296d968-c472-43a3-b0a2-3a5a1b0eb0f1,So far so good and helpful,5,8/18/2024 15:04;
66f16deb-e566-4099-8cbb-09785a30466e,amazing app I love it 😍 it helps us in study very easily,5,8/18/2024 15:04;
bbcddbc7-ec6c-4826-b4c6-8c21be50771d,I already subscribe to gpt plus and the payment has been made but why i still don't get the gpt plus yet??? I already contact customer service but non of you helping. Scam,1,8/18/2024 15:03;
f7d8c1fd-81d9-48e6-b714-7395862f9642,it's amazing app I like these aap by heartly,5,8/18/2024 15:02;
1d5c88a2-eb2f-43a1-ba26-2b79206118db,video good,5,8/18/2024 15:01;
634b065f-1b93-4cf8-a963-55a57b561dbd,দারুন,5,8/18/2024 14:59;
0108e868-10c5-4e7c-b799-376b6f2238d8,best explanation,5,8/18/2024 14:59;
3a14f9d8-51e3-4f06-944b-88563d48bbc8,the is so good reference to me,5,8/18/2024 14:58;
a19bf367-6d1d-4524-ad32-eef83e19f8de,very good,5,8/18/2024 14:58;
0263b319-d1c2-4330-b600-0fc00c7291ce,Good,4,8/18/2024 14:57;
6be40756-d556-4e4b-90d6-11bc6392ead9,good,5,8/18/2024 14:57;
1362c679-018a-4ac2-800f-f2a360be2ff8,it is very very help full and comfortable answer for every question no doubt but when it described with diagram is it more beautiful online platform no doubt. but wright now very very thnx to all the members of this online platform.,4,8/18/2024 14:56;
b72c800e-bdd8-4d2c-8afc-83786937aa05,Satisfy,5,8/18/2024 14:55;
28a40ef7-8645-4bc5-80bd-606edee99195,good,5,8/18/2024 14:54;
325e8d68-e6bf-40b8-b832-132b8dc7d1a6,Good app,5,8/18/2024 14:54;
0b25d3c4-3fc5-4337-85a0-3d474ee9e7ee,so informative,5,8/18/2024 14:52;
76f73528-7240-4639-9c75-9ffe64b2e107,good,5,8/18/2024 14:52;
faf03332-7701-40fb-9cb9-3c726c3b69df,very good 🕵️‍♂️🕵️‍♂️,5,8/18/2024 14:50;
"3c9c0291-a774-458c-8c7b-0a54da2f4c3f,""I talked about my problems with her/him, she/he listened and I'm very glad this app exist, much recommended"",5,8/18/2024 14:50";
630ba9ef-1596-4e26-b2c0-5ee7dc93fa60,this a good app,5,8/18/2024 14:49;
2dd8487b-2c9a-4884-afba-2fede3d55fa3,I love for apps,5,8/18/2024 14:49;
d409ef6d-e630-48d2-a915-bca53ab69867,very good,5,8/18/2024 14:47;
"b90f45f8-d579-4633-9c02-930e57bb77f9,""I've been using ChatGPT for the last couple of days, and it's been incredibly helpful for me. Whether I need quick answers, thoughtful explanations, or just a bit of guidance, ChatGPT has consistently delivered. The AI understands my questions well and provides detailed, accurate responses that are easy to follow. It’s become a go-to tool for me, helping with everything from everyday queries to more complex problems. I appreciate how reliable and responsive it is, making it a valuable resource i"",5,8/18/2024 14:47";
e381c696-5c03-4bdb-864e-977a16c84112,ممتاز,5,8/18/2024 14:47;
a973cace-6d89-4dc4-aed1-9254cc326e80,this is very good,5,8/18/2024 14:46;
ff50fedf-0793-42a3-96ab-9a7530f8286a,Nice AI,5,8/18/2024 14:45;
1ad97e47-ac92-42e5-86a3-a75fe2fcf7c8,His app is a Amazing,5,8/18/2024 14:42;
5ed570ba-87c1-4428-9ce2-c12dfe5c2d96,Good app explains amazing 💯💯💯🤩🤩🤩🤩,5,8/18/2024 14:42;
c321b610-f773-46fa-964e-0c36e35b33d5,helpful,5,8/18/2024 14:42;
1794a44a-1809-41f2-9e36-c87b3ef20ab6,it's a good app and it helps me a lot,5,8/18/2024 14:42;
27cf35a2-9388-413d-912e-f6fbe42ff192,good work,5,8/18/2024 14:41;
322cd191-9347-4c03-af5f-c1033321cc5c,I just started used now later i well give all star Give your best from your side.,3,8/18/2024 14:39;
7f53cdd0-a145-4573-8bf2-ae5b253693f6,thanks for app creat,5,8/18/2024 14:38;
8f25cc86-c628-471b-bd81-ca330f7a5148,මරු,5,8/18/2024 14:36;
6f24c29a-1f49-44e4-8933-5846f9968437,Best for students for education,5,8/18/2024 14:33;
c3a0168b-ff24-41ec-87fb-f46ddac3cb5a,wowers,5,8/18/2024 14:32;
468cae25-8252-4e53-9d01-736f4a67184d,fun to use,5,8/18/2024 14:31;
d18edee5-6818-41f5-a603-77e648736562,this app is awesome really helps a lot,5,8/18/2024 14:30;
"1ece904e-2a2d-4ced-b819-d08239dd24ac,""For me ,it's so useful.what ever u ask ,it will istantly answer. I personally loved it 💖. If u don't like paying apps to use them like me then this free version of chatGPT is ofc for u 🌟.but if ur not satisfyed with this service ,then u can subscribe it without any hesitation. No doubt ,it's amazing."",5,8/18/2024 14:28";
1e37a87f-61dc-4c32-a097-4a50b017d6c9,good work on my instruction,3,8/18/2024 14:27;
6d40271f-07eb-41e8-b29f-2ed045cd3bd9,It's actually good at programming,5,8/18/2024 14:26;
6cd2d6c0-c80c-477d-9ce0-56d24bfe09ca,It good for every one,4,8/18/2024 14:24;
aa4cb2e4-6bee-4150-9d3f-2be3d3097842,good 👍,5,8/18/2024 14:23;
34afd027-4eb5-4bf3-9b99-fe9e270f11a8,IM NOT A ROBOT,5,8/18/2024 14:22;
f8b4c753-bb0c-4ea7-b1ad-342f39c1349a,It is friendly and very smart. We can play brain games with it also and gives answer just like a human. I wish that it also has different features like google.,5,8/18/2024 14:18;
b0f4f6ac-0883-4fb8-b08b-e54b9a027c50,perfect,3,8/18/2024 14:17;
4feff97a-11e9-44f9-b89f-5cbb05fc5f06,He cannot do anything. I tell him send me pic of last human in this world but he failed.,1,8/18/2024 14:17;
4776e157-380e-462b-bcbc-10404cab7660,great,5,8/18/2024 14:15;
39915efe-2812-4c49-a9d3-d1085ffb0f0a,good,5,8/18/2024 14:14;
88f22810-cdf5-4993-ad8a-da85b2960005,amazing tool,5,8/18/2024 14:14;
2ca6c9ef-fbda-492d-8836-3eed228c5413,best app according to me,5,8/18/2024 14:13;
d9f25b8f-f362-4d30-a4fe-5f15e1cc4290,best,5,8/18/2024 14:13;
9dd305b3-67d1-4e5a-922b-f2854d13c5ef,it's very important,5,8/18/2024 14:12;
2a2f6ff8-1e4d-42bb-b882-e2fde9a4093c,bro this is fire 🔥 and it's free🤭,5,8/18/2024 14:10;
41f720e3-4696-4c00-b41b-eaea00d8fd6f,i love this app this is very helpfully,5,8/18/2024 14:09;
46e7ae0b-cba8-434e-bdbb-f241b355d26e,Great app 👌🏾,5,8/18/2024 14:07;
7e2ac53a-3a31-47d3-8ad6-59afc8f08c7e,so nice,5,8/18/2024 14:06;
11b9bedb-6b85-42ea-86a7-1330c5d27530,best thing ever happen to me,5,8/18/2024 14:06;
c730ebf1-8e69-4d21-bcdc-cfd04098bec9,tenk you,5,8/18/2024 14:05;
8785bfed-e954-44c5-99d2-b013e37f4247,Today (18 aug 2024) when I asked chatgpt does virat has won a t20i world cup it said know and now I'm depressed,1,8/18/2024 14:03;
168dde9e-0b80-4293-8aa7-c01d2cae5456,good,5,8/18/2024 14:03;
c50bcf00-95e6-47cd-a5d2-7d152f169bb9,Nice one very helpful 👍,5,8/18/2024 14:02;
034f00b0-8498-4f3f-87c6-d69b6a77bb54,Impossible to know if you chat with the mini version or not.,1,8/18/2024 14:02;
baea77e3-fa6e-48b2-9614-bb3b8cf9f9a3,very nice,5,8/18/2024 14:02;
8cf0247c-9aef-4886-8f8f-5e2118aa8fe9,amazing and excellent 👍,5,8/18/2024 13:59;
97945704-affc-4e04-9e48-10080d16611f,it was good for students or teachers. I love it,5,8/18/2024 13:58;
f180a4aa-7176-4ea8-a35c-a1e91a954b57,i love this app it's very useful for me,5,8/18/2024 13:57;
ddc73dd4-2177-4ed1-b172-81dbb8abdbc9,first 🥇 🥇🥇 AI app,5,8/18/2024 13:56;
e5b2eec1-3d42-4c29-8fc8-f4fbd38dcc88,👍🏻👍🏻,5,8/18/2024 13:55;
06985f15-b016-44fb-aa6b-1c579c3961d6,best learning app please download this app,5,8/18/2024 13:55;
3317d3c7-39d2-40f3-9fe2-7350a57a466f,its best He gives you all the answers you need,5,8/18/2024 13:54;
0c5c5a3a-5199-4b53-b80d-c0a0b6cd3a84,Superb app it has helped me alot,5,8/18/2024 13:52;
"052c7fd4-962b-452a-8ee4-d17652b73eee,""Useful app, this app is very useful if used right. This is very recommended for students that want to find information for their homework or assignments."",5,8/18/2024 13:51";
ba5b3221-090f-49d4-97d8-be1a30fef5de,it as amazing Ai .I ever used,5,8/18/2024 13:51;
4a1b8dae-a49a-4bd1-9159-c3318037fb86,this app is giving me joy and to achieve my goal,5,8/18/2024 13:48;
3bebe3ba-c1d9-401b-9c6a-2aaa300c7efd,I'm satisfied with the work of chat GPT as compare to other apps,5,8/18/2024 13:47;
5b913fb5-04ab-4648-93b6-56d53c45e3b7,Great to have on your phone when you want to ask a more detailed question but have less time It is paid after X number of searches but the free version is really good,5,8/18/2024 13:46;
f4e8264a-17d9-40c1-8f14-9629c5130f56,it's very useful and good 👍,5,8/18/2024 13:46;
4cdefe70-76d2-4836-8693-030cbd5f9a37,It is very helpful for my projects,5,8/18/2024 13:45;
3070019d-bb12-468c-9c51-1f20ef1cec2d,good,5,8/18/2024 13:43;
6f7301da-51b8-4dfe-91dd-77666cc3886f,What can I say about this app it's really different I enjoy it so much this app writes instantly what I say just amazing,5,8/18/2024 13:42;
30091da0-31b7-45e6-8f62-7919a1aaedcd,It is a great app to solve the problems especially in maths and other subjects too,5,8/18/2024 13:41;
2da1afcc-5ce6-49cb-94cb-2f3115568afc,chatGPT (G.O.A.T),5,8/18/2024 13:39;
5b1511a0-76d8-46a1-a2e1-65a152c0f9df,Good Service,5,8/18/2024 13:37;
ce2cd88e-e06f-461f-b750-9da339fad29c,બેસ્ટ એપ,5,8/18/2024 13:37;
937d8341-c3c7-467c-98aa-d65247250105,it helps a lot but it can improve a little,4,8/18/2024 13:36;
"e5461588-fbd4-4afb-acbb-52af1aa9ea89,""ChatGPT is better for programming, assignment, homework etc. If ChatGPT includes DallE for free it should be good for productive peoples"",4,8/18/2024 13:34";
5ff29cf2-9aeb-4bf4-bd35-2045d9992337,woow,4,8/18/2024 13:34;
1220dc3f-6036-4203-aacf-d78b7ffadf6d,It's very helpful!,5,8/18/2024 13:32;
e398ec32-8874-4f8b-95db-1d4c1536f373,nice,3,8/18/2024 13:31;
251664fa-a71a-4809-a335-1d75ca43860a,عالی,5,8/18/2024 13:31;
3387319c-c57d-4593-9965-bbc501e50559,It's really amazing,5,8/18/2024 13:30;
cddf1782-7b3b-49e8-9bba-69b94fd18190,ok,2,8/18/2024 13:28;
89ef76e0-2084-4feb-80af-bac9c02e167d,it's just my best friend 😂,5,8/18/2024 13:28;
d61eeb9e-a062-4bf4-a0aa-76d4c3c01a6d,харашо но надо много где платить,4,8/18/2024 13:27;
b268cdb1-1da7-4776-82b8-923d9adc4f80,writing summary made 10x faster,5,8/18/2024 13:25;
b5e2e94a-88ec-4983-bf29-3d559d3169c3,informative app.go for it,5,8/18/2024 13:24;
8e86b317-adc6-4722-a472-886723149ce3,it is very helpful and I have a problem of writing kannada language which chatGPT cannot understand but it is sooo helpful,4,8/18/2024 13:24;
efebaa64-3cc3-4fb3-b47a-0ac146a57741,it's helpful⭐⭐⭐⭐⭐,5,8/18/2024 13:23;
"c358b721-a58a-4838-9571-e7fe1181955e,""LaTeX math formulas are not rendered, they just show up as regular text \frac{\partial f}{\partial y}"",4,8/18/2024 13:21";
344ce215-36a1-41fc-91bd-33fb37f24a46,better than ai,5,8/18/2024 13:20;
bf079b2e-f629-4109-9aec-d346df5b75ca,Magic,5,8/18/2024 13:17;
d8c1ba6c-bdf1-4228-90a6-ca7d67a7e6dd,Good but not great it needs to be more upgrade,3,8/18/2024 13:16;
df29b490-5428-4232-a83c-7584ccfbab49,ohh yeah,4,8/18/2024 13:13;
b5b2889b-e0e8-46ae-9567-fe93b44c8b75,the best ai,5,8/18/2024 13:13;
a04e8520-d55c-4f1c-a79e-dc851375cfd7,nice app,5,8/18/2024 13:12;
9cb35529-903f-46a6-ad29-cb5391409ae0,Excellent!,5,8/18/2024 13:11;
252388e9-809f-491c-ba83-dba22580540b,it is good,5,8/18/2024 13:09;
"769ad597-d8e4-437c-ae44-fc1caa8effc5,""really good and useful, but I wish it could give images"",4,8/18/2024 13:08";
86e87741-70d7-4f3b-aef7-446179b204fc,Very good app keep it up,4,8/18/2024 13:08;
6aa17539-96c2-4296-8292-943ea753eb8c,It's a very good app.every student must have this app.This app help you,5,8/18/2024 13:07;
162c59e0-2ca7-499f-ada5-c3faa246b673,very good ai,5,8/18/2024 13:07;
"359c1c9f-9566-48ed-b99e-f49ecc211691,""chatGPT is the best! I love their response when I ask a question, and they understand me very much 😭😭 I wish she was real so I could be friends with her 😭"",5,8/18/2024 13:06";
6cedf0fa-be34-4e42-a495-932fa6bc8eba,It's great for me,5,8/18/2024 13:05;
a84a8303-1a6d-4777-9112-ef867794e5b1,good app,5,8/18/2024 13:05;
c3d57fc3-9526-493f-94d7-acd8a9f60d71,helpful,5,8/18/2024 13:04;
9a296b1e-3757-4046-9163-09c1b139f57b,works nice ✌️,4,8/18/2024 13:02;
d926a82e-2419-45fb-a268-5a973b0d9d14,onek joss akta app,5,8/18/2024 13:02;
b06044ba-5f78-47c9-9eae-8492530ca700,Maybe the best and the fastest But very long explanation 🙃,5,8/18/2024 13:02;
f912ee04-c017-4eb0-a007-33bf14490c52,I could fall for her,5,8/18/2024 13:01;
114467b5-4fe3-40bf-9d2f-29d5b86d1c61,fabulous,5,8/18/2024 13:01;
"c85aeec1-e1b0-4868-875c-1eb394097a93,""great stuff ,reliable for school studies too"",5,8/18/2024 12:59";
fd7b1ed1-22e5-499f-aa74-a58e10fbed59,very ossom app in the world to help al things,5,8/18/2024 12:58;
319ad203-e267-4d9b-a252-6aed1c3d1de4,This is Best,5,8/18/2024 12:58;
1a2dfe9b-959e-428e-ab03-56cf10767951,its very nice app,5,8/18/2024 12:55;
88758021-d838-470d-a347-cbdefcdcd3d2,very good I love it,5,8/18/2024 12:55;
bbe3316a-a8c9-42f8-82fd-6747cbe5dbea,nice,5,8/18/2024 12:54;
e2f09b39-830b-4470-a3f5-8a4410bdad45,very helpful for academic purpose,5,8/18/2024 12:53;
8ad91e1a-6acc-450c-90b3-870ba913c101,hi ae,5,8/18/2024 12:52;
"9ad4488e-4027-4506-b487-72f26480d9a4,""The ChatGPT app is a powerful AI-powered tool that brings advanced conversational AI to your fingertips. With its intuitive interface, the app makes it easy to engage in meaningful conversations, ask questions, and get instant answers on a wide range of topics. Whether you're seeking information, brainstorming ideas, or simply chatting, the app excels at providing relevant and well-structured responses. One of the standout features is its versatility. The app adapts to various conversational to"",5,8/18/2024 12:52";
